,id,bone_length,rotting_flesh,hair_length,has_soul,color,type
0,476,0.24885445119214114,0.5548717595498727,0.506319610394718,0.08940215497716622,green,Ghost
1,750,0.5546624268278099,0.20867584728205008,0.6538545201052042,0.4089374660587713,white,Goblin
2,736,0.3378043185749406,0.3780925497718048,0.694287038730347,0.5435362673149564,clear,Goblin
3,674,0.6133645269466709,0.4894378936383528,0.5808079950356857,0.5998460303550801,white,Ghoul
4,227,0.31831619591061405,0.6617520007068656,0.47646865712531,0.233135577736628,green,Ghost
5,447,0.3060435284045266,0.5313500360629929,0.2665900033908182,0.30763000305682114,white,Ghost
6,30,0.2507699997704333,0.24625768556485456,0.5546544421413162,0.25003551933346163,black,Ghost
7,131,0.7535051395445669,0.5114129864982715,0.6849794403737177,0.5015436658450332,white,Ghoul
8,262,0.2987971154664525,0.5533702745196366,0.3066823430350168,0.36085346681747016,white,Ghost
9,793,0.3618667061171297,0.5656799531870303,0.4192265518026263,0.5193612257496387,white,Ghost
10,558,0.5182308394104409,0.4944910151076158,0.5454432529801341,0.6003927412898974,black,Ghoul
11,8,0.39933085086043796,0.5689517671030597,0.6183910202674578,0.4679008345210921,white,Goblin
12,387,0.30669527603162905,0.5439048757110356,0.2530289743046057,0.385886526396036,green,Ghost
13,630,0.4763200416135702,0.2862260846006159,0.4888433654677488,0.4114606416224942,clear,Goblin
14,590,0.3677989588298081,0.6374462876528123,0.4163537370578704,0.41592985614676015,clear,Ghost
15,218,0.3654367072896388,0.5131153911113325,0.468037449805406,0.5460900739076539,green,Goblin
16,306,0.6091606601249137,0.7177670195132709,0.6588476466097875,0.4663716652206057,white,Ghoul
17,219,0.4315007990246001,0.34955489723956656,0.4689364528322659,0.19441331044345034,white,Goblin
18,129,0.622413651059006,0.4976141148296257,0.4654186935799081,0.459140754923458,clear,Goblin
19,705,0.1677984879168454,0.8122929096234279,0.5073605910023625,0.4146968185712929,clear,Ghost
20,204,0.3508380816775922,0.4546369544968154,0.7830008912984777,0.6744786043392166,clear,Ghoul
21,393,0.6304705900407669,0.5810286766348954,0.6472514228287934,0.5052134266801225,clear,Ghoul
22,194,0.4645909855146809,0.7154008068229857,0.6235057827956325,0.2965062830705051,black,Goblin
23,12,0.31429527592019163,0.6712796900808566,0.4172669166262837,0.2275475750972251,blue,Ghost
24,302,0.3513153022774597,0.4661335273167037,0.75659427100265,0.6092226071235277,black,Ghoul
25,80,0.6363467701119719,0.501060729410613,0.7377953702344142,0.6955887530369675,clear,Ghoul
26,809,0.2798745118127758,0.6564201941998399,0.6290679358102901,0.29205988696696245,white,Ghost
27,497,0.5664239021619079,0.4311095936650269,0.6845990131683044,0.575277204012294,white,Ghoul
28,107,0.4954670559912866,0.5518773502059889,0.8093298419777889,0.9077121347405334,green,Ghoul
29,896,0.2949429482572136,0.7712861562498676,0.5835025434061195,0.3006180390267751,clear,Ghost
30,797,0.6644324573763061,0.3588398940306163,0.6668164511549379,0.5400973133957662,white,Goblin
31,4,0.7766524606554741,0.5087225499432287,0.6367655799597881,0.8844636920976973,black,Ghoul
32,103,0.5716187693902656,0.4319547492504906,0.6413094293590536,0.4622948816175269,black,Ghoul
33,185,0.5168138020971651,0.4637075753844064,0.3218666509759288,0.009401615878661942,green,Ghost
34,230,0.252512821690625,0.4790928328070188,0.6588470862855409,0.3309152241162057,white,Goblin
35,732,0.5340006619939253,0.5959918074276711,0.8501404673408831,0.7942472943179957,green,Ghoul
36,56,0.4924381032273604,0.6231972685456857,0.6048791200547257,0.3761415241524869,green,Goblin
37,90,0.31414287733865465,0.4217514012433346,0.6908889547102464,0.4352449488897357,white,Ghoul
38,746,0.4839050876561649,0.5699170933679273,0.6347676415210999,0.5064325040700844,clear,Goblin
39,70,0.4650939478113309,0.4393232486218925,0.2493371056309896,0.19738179003661213,green,Ghost
40,766,0.4135764428639238,0.35686270945928944,0.6585401835559873,0.4640021544269874,clear,Goblin
41,422,0.14507076368101954,0.3950601309303976,0.3338835278403495,0.2867734175724535,clear,Ghost
42,676,0.3550870183601146,0.4440244873210163,0.5353444823915584,0.2463467223408892,clear,Goblin
43,299,0.4113532318763664,0.4926212497215249,0.4377453223826534,0.2761631226500659,green,Ghost
44,247,0.452740804890495,0.3841326097610992,0.30559355851393594,0.3718074755513306,blue,Goblin
45,779,0.5160036963323632,0.5275078933054959,0.3548574295227587,0.7604317994664286,white,Ghoul
46,293,0.5053752538799586,0.3275780661167667,0.6504305254894994,0.5280153363603927,green,Goblin
47,641,0.6223714683898102,0.3852040125194582,0.3089947199874907,0.2955094670285272,white,Ghost
48,601,0.2697484182873138,0.6271383744405528,0.1953651811382809,0.3679016828023429,blue,Ghost
49,727,0.1946549336962759,0.4568400930420949,0.41488360980968814,0.2880532532927865,white,Ghost
50,113,0.3972580259007261,0.6729848049771036,0.5516643383579455,0.15936700436484486,white,Ghost
51,342,0.32629477163313514,0.5145990861833679,0.3816550953050477,0.42019900504220703,white,Ghost
52,174,0.2370457471214509,0.6346434213160785,0.2906553190256964,0.3042831010111143,white,Ghost
53,93,0.4817163588057449,0.5272508210222587,0.7402698805197881,0.7008569048181902,blood,Ghoul
54,510,0.3571453629923807,0.4899314197129092,0.6981899841474759,0.7536870809531032,clear,Ghoul
55,669,0.5153971790364432,0.5617857657534445,0.5288184275146894,0.3735016571301501,white,Ghoul
56,565,0.6277343663920077,0.6520665637156676,0.6556438273888984,0.4591233182574154,green,Ghoul
57,745,0.4173001058933074,0.3775948819510494,0.5418338647344139,0.3490872993183736,clear,Goblin
58,338,0.3692739347589883,0.7448295880889986,0.6539385877943338,0.6759611115419202,white,Goblin
59,7,0.40567974489188297,0.253277496666039,0.4414196710726873,0.2803238199213896,green,Goblin
60,637,0.20999665083892008,0.4971123195299978,0.6424505913910452,0.32721206133078923,blue,Goblin
61,582,0.4510851028671813,0.4645078697860929,0.5058186231118217,0.5090096263864126,black,Goblin
62,867,0.5010218791127545,0.5848466079834541,0.6562302419663666,0.4698857370086443,clear,Ghoul
63,79,0.3949581951173462,0.5739411817580686,0.47909415185512,0.4826926871359688,white,Ghost
64,600,0.1841809742741317,0.6316068674312417,0.4531626063046928,0.431741682033267,white,Ghost
65,170,0.4808360007818567,0.4079301522351624,0.5390045850320772,0.49506912349804605,clear,Goblin
66,511,0.6221239910511766,0.5856000107674431,0.5955294577342635,0.5565001591276154,black,Goblin
67,804,0.3764729520853111,0.6463723195360589,0.609449079243181,0.3842929461674824,clear,Ghost
68,340,0.3033905089671853,0.4762170807794643,0.5971668096599541,0.29229288861696906,clear,Ghost
69,368,0.32966820876303404,0.33199874443214955,0.3964286740824388,0.5071423107372529,clear,Goblin
70,155,0.6441755544149369,0.5938440718774165,0.7280790531235288,0.5617819587476738,clear,Ghoul
71,300,0.3877299926209585,0.6595345001464734,0.3561078481838985,0.5509678477856494,green,Goblin
72,631,0.3852189472708037,0.7122195520162983,0.3918804342554825,0.4173443132622753,white,Ghost
73,159,0.2275320914606137,0.4910821279651651,0.6168465079037313,0.4800460331707734,black,Ghoul
74,216,0.34153887919394754,0.6891394813961645,0.3139479672049925,0.05546402284942605,black,Ghost
75,466,0.5655213379202007,0.422096649509632,0.5986818446671159,0.6424059676312402,clear,Ghoul
76,715,0.5005233083711402,0.39016575504303946,0.4575028379481982,0.3464742940842629,clear,Ghost
77,427,0.5408063266621841,0.3233651839767509,0.6906053188576596,0.6984804653455878,white,Ghoul
78,133,0.4909877679338796,0.5451445622258867,0.4925270324802118,0.3023012050644125,black,Goblin
79,71,0.5545095992350249,0.6306693955812395,0.5924842265783549,0.6153643126130799,white,Goblin
80,492,0.5254848998177738,0.6677033349281426,0.3807165833455602,0.4558445428731741,white,Goblin
81,128,0.5126766858793707,0.4174737785189097,0.6780721860281851,0.7963323704355315,white,Ghoul
82,754,0.34258460045178035,0.26175245399225905,0.5828646952080849,0.5103313211436651,clear,Goblin
83,465,0.4521262527231393,0.6366255253835791,0.16271472424945074,0.0999041666877589,white,Ghost
84,385,0.19290857200342929,0.5040901836090697,0.3836788202425789,0.30753375198551064,clear,Ghost
85,722,0.5778091112204605,0.5003394585777345,0.7566291207477428,0.8549489712660003,white,Goblin
86,272,0.36503220064610303,0.5243581561868756,0.32840013642749355,0.3259061874219192,white,Ghost
87,263,0.4767300230361486,0.24241954169715366,0.29421430448275393,0.3177953129419818,black,Goblin
88,698,0.4933947548278907,0.5015517678751821,0.6603668617061033,0.605896960260879,clear,Ghoul
89,458,0.4984383302504508,0.6537834188650635,0.3787065562118162,0.7089807908097879,white,Goblin
90,737,0.38701127354014175,0.5270474691798911,0.7657516183014328,0.6102976743553843,white,Ghoul
91,627,0.5862265848381086,0.4642843185201077,0.5997738555797856,0.8567568167671697,blue,Ghoul
92,294,0.4720591455885397,0.4939858508386243,0.5566914355021801,0.5637201631341431,clear,Ghoul
93,472,0.6816150258023715,0.5292274653728721,0.6252424092532337,0.6153082208134042,white,Ghoul
94,362,0.6694190901475464,0.6725879228022708,0.8830876232400002,0.5244924107920369,clear,Ghoul
95,375,0.2505228367580468,0.6505063231898652,0.3849252739965029,0.3858816614586571,blood,Ghost
96,261,0.4967339773850895,0.5324864850401149,0.7097083496232938,0.6490072648772257,clear,Ghoul
97,226,0.20787384824922947,0.5452936782968371,0.35798738226447585,0.484054634372439,clear,Ghost
98,193,0.5147166050287932,0.44631780278417305,0.6224889268626522,0.7826990352369126,white,Ghoul
99,849,0.4401325118247183,0.39115706082944296,0.57198307632316,0.4313732548485311,clear,Goblin
100,714,0.4409981585862939,0.23405132528857375,0.5769116792804196,0.5093680078184192,white,Goblin
101,509,0.3283443266222831,0.6799343781401656,0.3532766829724776,0.17943754175431842,green,Ghost
102,399,0.8170014327207992,0.40080795867151214,0.4370467247806591,0.6482301732469332,green,Ghoul
103,369,0.4068796467950713,0.4644902594238498,0.5381458572290391,0.6008270879099518,white,Goblin
104,607,0.7552975085362733,0.4759321550030602,0.9655685327093481,0.6359345971757204,white,Ghoul
105,69,0.6729770643554356,0.6204785539163591,0.4357144772611028,0.3287165853781181,clear,Ghoul
106,594,0.39103598262483663,0.5060606049780997,0.2522955610769081,0.3477648971789816,black,Ghost
107,734,0.5285356140406823,0.5891397663212339,0.6512166236569396,0.4121756662989292,white,Ghoul
108,28,0.5133872213931538,0.3013447615817322,0.7456755654684397,0.5457922990384892,clear,Goblin
109,654,0.3741484261114667,0.3445898049559149,0.6363397309473561,0.2481432621832249,clear,Ghost
110,327,0.4161517532856235,0.4180867866748625,0.8020772958890946,0.4549219367786182,clear,Ghoul
111,589,0.482716183768335,0.5614814659061313,0.5314228814019432,0.5606587838094296,clear,Ghoul
112,514,0.3962978552150852,0.4604070192512914,0.515815395861687,0.4762123660928846,white,Goblin
113,729,0.7571377380956645,0.5566020017570789,0.7607364502095001,0.5702604475625773,black,Ghoul
114,549,0.16890850039387348,0.6488664701193185,0.3039274085244653,0.25543993488181044,clear,Ghost
115,215,0.5803025204175463,0.17972708316826766,0.5159266836490247,0.6234190564594687,clear,Goblin
116,792,0.5115925357978953,0.7293598080323525,0.4929183046692216,0.8031946198782922,black,Ghoul
117,195,0.5217799014413079,0.2776273196630996,0.7012144413253804,0.5675633245510552,clear,Ghoul
118,775,0.5710561840298457,0.7298729011831669,0.4211657028673038,0.7854226316995812,clear,Ghoul
119,404,0.4039945561609049,0.6826874128762553,0.372529062910916,0.4995204310577366,clear,Ghost
120,507,0.2725232044172437,0.3893524357424867,0.1640738194063587,0.5940883374580593,white,Ghost
121,575,0.5244103827541664,0.4003434154034117,0.7498859491046321,0.7626759520243293,white,Ghoul
122,367,0.5598250745457363,0.6490876676431611,0.7592953828709256,0.6569434116684002,white,Ghoul
123,329,0.379547939481265,0.33662041591350755,0.5132440884492735,0.3710145909474463,white,Goblin
124,709,0.6305854122728537,0.539712232484287,0.30557971502614345,0.7775196969582735,blue,Ghoul
125,897,0.6701995355809963,0.7684686738777555,0.7372743479813444,0.6083839550449307,white,Ghoul
126,598,0.3648165456131974,0.8115825388304456,0.3325456764268887,0.16125493984202338,white,Ghost
127,180,0.4869701692454384,0.5116166152561679,0.36514204421533786,0.1715391821159406,white,Ghost
128,429,0.4532135030785802,0.4752234521836369,0.5587764002351772,0.2305229311657603,black,Goblin
129,667,0.3906694290697766,0.8411202998055716,0.19507208212811225,0.3076679008815882,clear,Ghost
130,176,0.5013057521720939,0.5369953815809708,0.6311991484505178,0.5911064565425131,clear,Ghoul
131,258,0.440854689448784,0.4327103997843644,0.6439888699324209,0.32223557098682154,white,Goblin
132,165,0.5102421707697722,0.4033650680159029,0.6904104961933827,0.4795252725047398,green,Ghoul
133,545,0.3901449022726327,0.5541143176301444,0.5519699106914849,0.3170772946370197,black,Ghost
134,54,0.3885005478963415,0.3423058488540095,0.6696272909639486,0.5386486690149674,clear,Goblin
135,199,0.19707066022868333,0.4556863326723576,0.4514895721192367,0.4175156742278212,clear,Ghost
136,5,0.56611660205779,0.8758617955062562,0.4185936708748797,0.6364378187279373,green,Ghost
137,700,0.2323006781078839,0.4259669470678559,0.5778186741715855,0.7338158774057281,white,Ghoul
138,336,0.5981661180958543,0.5937412278353883,0.3571884062926716,0.26016047967713696,green,Ghost
139,721,0.17360695069840554,0.5896128668034745,0.3634385458746502,0.6141577482798738,white,Ghost
140,741,0.6005569017635347,0.4542131929675609,0.5563310890474147,0.6931487489923561,clear,Ghoul
141,464,0.2717349813738951,0.5951913758590217,0.17688219160572566,0.28728979540434224,clear,Ghost
142,27,0.35155867209445324,0.4710781716572552,0.484457781722668,0.4653278802844954,black,Goblin
143,820,0.6266145629030311,0.3898047732560749,0.6207580446896525,0.7125488314218412,white,Ghoul
144,855,0.4348911277684966,0.6671597792809306,0.7986176084369192,0.4600606006479525,green,Ghoul
145,390,0.2527332023614684,0.4587455024137722,0.5968352850010129,0.6830894876636203,clear,Goblin
146,536,0.322303941310501,0.5516586261954786,0.8492113552790871,0.5170909693916612,white,Ghoul
